track_id,track title,album id,artist id,artist name,track duration,track genre_top,track genres,track genres_all,track language_code,audio_features acousticness,audio_features danceability,audio_features energy,audio_features instrumentalness,audio_features liveness,audio_features speechiness,audio_features tempo,social_features artist_hotttnesss,social_features song_hotttnesss
17601,Agent of Destruction,3978,4798,Wooden Wand,176,Rock,[12],[12],en,0.9616833714,0.6436153801,0.2933347045,0.9505685654,0.1041630303,0.0264707666,136.418,0.293893,0.080559
17602,Resuscitation Distillery Blues,3978,4798,Wooden Wand,197,Rock,[12],[12],en,0.4061135087,0.7242729447,0.3295810162,0.8989662777,0.1131881399,0.0425428205,100.016,0.293893,0.063842
17603,Bad Form/American Cream,3978,4798,Wooden Wand,157,Rock,[12],[12],en,0.1545231195,0.1705970677,0.2206483458,0.9253237549,0.1241009369,0.0388326002,93.466,0.293893,0.063842
17605,Syyn Miygak,3981,4799,Alash Ensemble,95,International,[172],"[2, 172]",en,0.9607585424,0.3718369479,0.6990571319,0.9165985208,0.1095107625,0.0552089905,138.989,0.39924,0.0
17606,Dyngyldai,3981,4799,Alash Ensemble,147,International,[172],"[2, 172]",en,0.5926923924,0.4733896025,0.6044345227,0.8757507863,0.1116823703,0.0713416485,117.755,0.39924,0.0
17607,Kargyraa,3981,4799,Alash Ensemble,176,International,[172],"[2, 172]",en,0.4953731878,0.5610374345,0.3886665449,0.0681587527,0.128947497,0.2558114643,105.824,0.39924,0.0
17608,Bai-Taiga,3981,4799,Alash Ensemble,570,International,[172],"[2, 172]",en,0.9746867887,0.2921683614,0.1239371173,0.6702532476,0.1116881228,0.072728474,112.2,0.39924,0.0
17609,Xöömei,3981,4799,Alash Ensemble,187,International,[172],"[2, 172]",en,0.9914111491,0.2197058699,0.0290975546,0.0489684105,0.3243907571,0.031697407,80.583,0.39924,0.0
17610,Bashtak-la Deesh Meni Kanchaar,3981,4799,Alash Ensemble,125,International,[172],"[2, 172]",en,0.9924567394,0.184194365,0.1156698991,0.9127588519,0.1314971474,0.0425084412,122.34,0.39924,0.0
17611,Chat with Rob Weisberg,3981,4799,Alash Ensemble,436,International,[172],"[2, 172]",en,0.4126627405,0.3769012945,0.5588828991,0.9148011965,0.1113432077,0.0476329307,89.533,0.472895,0.058269
17612,1string,3982,4801,Jed Hershon,88,,"[32, 70, 224]","[32, 224, 70, 38, 12]",en,0.0047756438,0.5238309793,0.4829716953,0.3922032044,0.1046422505,0.0423346587,99.302,0.472895,0.058187
17613,2ndring,3982,4801,Jed Hershon,190,,"[32, 70, 224]","[32, 224, 70, 38, 12]",en,0.1676373329,0.3792168399,0.426875066,0.8469450143,0.1024317682,0.0614920755,83.59,0.472895,0.037206
17614,3rdring,3982,4801,Jed Hershon,130,,"[32, 70, 224]","[32, 224, 70, 38, 12]",en,0.975950933,0.3778401289,0.5914087741,0.9095719386,0.2045690405,0.049329886,164.676,0.472895,0.043821
17615,4thring,3982,4801,Jed Hershon,200,,"[32, 70, 224]","[32, 224, 70, 38, 12]",en,0.0021455349,0.8992710165,0.5187196515,0.2132465482,0.0608913522,0.0816683919,104.959,0.113507,0.0
17616,5thring,3982,4801,Jed Hershon,80,,"[32, 70, 224]","[32, 224, 70, 38, 12]",en,0.2553267537,0.7564011335,0.7148848648,0.8614940226,0.1287822607,0.0374179387,109.979,0.113507,0.0
17617,6thring,3982,4801,Jed Hershon,120,,"[32, 70, 224]","[32, 224, 70, 38, 12]",en,0.726998567,0.7815337572,0.83305696,0.0008667876,0.1191474415,0.5235824018,105.063,0.113507,0.0
17618,7thring,3982,4801,Jed Hershon,120,,"[32, 70, 224]","[32, 224, 70, 38, 12]",en,0.8009119607,0.4677376505,0.6076492382,2.12e-08,0.3022894592,0.4470183396,191.078,0.113507,0.0
17619,8thring,3982,4801,Jed Hershon,295,,"[32, 70, 224]","[32, 224, 70, 38, 12]",en,0.7243496324,0.7151455608,0.6824721059,0.2477994552,0.0962486687,0.344411429,104.249,0.113507,0.0
17621,9thring,3982,4801,Jed Hershon,370,,"[32, 70, 224]","[32, 224, 70, 38, 12]",en,0.7932689431,0.5454134076,0.7190084718,3.2444e-06,0.1497834658,0.5259327501,200.141,0.113507,0.0
17623,In  (Feat Arrpa),3983,4802,Burdeos,181,Electronic,[15],[15],es,0.77232058,0.7063227684,0.2962525623,0.9295504893,0.1117162162,0.0392211504,89.996,0.113507,0.0
17624,Jenjibre,3983,4802,Burdeos,296,Electronic,[15],[15],es,0.9956722279,0.4050490181,0.1586317008,0.8354388938,0.9428658897,0.2295741686,70.895,0.266735,0.0
17625,Cool Beat Geek,3983,4802,Burdeos,267,Electronic,[15],[15],es,0.9953566528,0.5516133393,0.0486657357,0.3925933958,0.945876149,0.204634484,80.712,0.509185,0.0
17626,Pangea Parte I,3983,4802,Burdeos,196,Electronic,[15],[15],es,0.9920234463,0.4044445126,0.2258065585,3.7e-09,0.7435992163,0.7894600721,76.23,0.358104,0.0
17627,Pangea Parte II,3983,4802,Burdeos,180,Electronic,[15],[15],es,0.9940230428,0.544188883,0.7839886266,0.9463783007,0.1018525034,0.2591895745,196.704,0.090991,0.0
17628,Wilhem Lehmbruc,3983,4802,Burdeos,251,Electronic,[15],[15],es,0.9540256673,0.4816551053,0.3582409104,0.93603093,0.1202337918,0.1040872072,179.243,0.090991,0.0
17629,Napoleon Drill-Namite voix,3983,4802,Burdeos,305,Electronic,[15],[15],es,0.9443641495,0.3560172169,0.8242680694,0.8836682944,0.2089811661,0.0583581717,103.615,0.090991,0.0
17630,Out voix,3983,4802,Burdeos,106,Electronic,[15],[15],es,0.9569844504,0.371692798,0.659575131,0.9076680097,0.0745404786,0.0860695785,161.377,0.090991,0.0
17631,Jaliya,3919,4804,Jalikebba Kuyateh and the Toubabs,316,International,"[2, 86, 92]","[2, 92, 86]",en,0.8530300393,0.4784857905,0.4210608819,0.8634898679,0.1049892424,0.0806783596,107.216,0.090991,0.0
17632,N' Latéla,3919,4804,Jalikebba Kuyateh and the Toubabs,293,International,"[2, 86, 92]","[2, 92, 86]",en,0.7705542415,0.4245092884,0.2970758544,0.5863450117,0.1351209466,0.0800598499,184.334,0.090991,0.0
17633,Caira,3919,4804,Jalikebba Kuyateh and the Toubabs,312,International,"[2, 86, 92]","[2, 92, 86]",en,0.4756933453,0.2110758117,0.5472150344,0.9152726324,0.0432256001,0.0497437812,68.458,0.090991,0.0
17634,M.Samba,3919,4804,Jalikebba Kuyateh and the Toubabs,331,International,"[2, 86, 92]","[2, 92, 86]",en,0.4472676357,0.2760287244,0.7290863495,0.8611635596,0.1540511511,0.0513741896,205.873,0.090991,0.0
17635,Signolu,3919,4804,Jalikebba Kuyateh and the Toubabs,244,International,"[2, 86, 92]","[2, 92, 86]",en,0.8040035333,0.5452434215,0.7913239193,0.880456814,0.0960400041,0.0617182681,117.631,0.090991,0.0
17636,Griot and the Family,3919,4804,Jalikebba Kuyateh and the Toubabs,458,International,"[2, 86, 92]","[2, 92, 86]",en,0.7773215876,0.3486885607,0.7811293265,0.8941652926,0.0624553096,0.195927747,219.965,0.090991,0.043313
17637,Bamba Bojang,3919,4804,Jalikebba Kuyateh and the Toubabs,311,International,"[2, 86, 92]","[2, 92, 86]",en,0.5024322002,0.2451894684,0.7217121003,0.9348924472,0.5671976897,0.0428026201,147.003,0.090991,0.0
17638,Byeee,3919,4804,Jalikebba Kuyateh and the Toubabs,17,Spoken,[20],[20],en,0.934697836,0.6137425047,0.3598773432,0.7009931106,0.0795168666,0.2431086767,84.776,0.090991,0.0
17639,bwow,-1,3189,Jeva,207,,"[15, 125, 183]","[183, 125, 38, 15]",en,0.9037363228,0.6319369939,0.314805117,0.9074638425,0.0613043913,0.1023070848,208.386,0.090991,0.0
17640,All Aboard!,3987,4745,Michael Stasis,54,,"[27, 76]","[10, 27, 12, 76]",en,0.5028138486,0.4966488732,0.3775824004,0.8479203153,0.0586204605,0.0403845345,69.856,0.090991,0.0
17641,Gaining Power (Level 5),3987,4745,Michael Stasis,152,,"[27, 76]","[10, 27, 12, 76]",en,0.5317371613,0.4405433225,0.3511153267,0.4595028072,0.0902103263,0.0820635069,130.32,0.090991,0.0
17642,Schematic for the First Deer State,3988,4747,Angst Hase Pfeffer Nase,730,Experimental,[32],"[32, 38]",en,0.3779339905,0.3629277068,0.7549541626,0.8090763946,0.0338509673,0.0426545802,82.416,0.090991,0.0
17643,O Dung You People,3988,4747,Angst Hase Pfeffer Nase,590,Experimental,[32],"[32, 38]",en,0.9827562485,0.4269595212,0.4617362972,0.9107564196,0.4543344089,0.0874003514,100.493,0.090991,0.0
17644,Agar Agar Is My Love,3988,4747,Angst Hase Pfeffer Nase,471,Experimental,[32],"[32, 38]",en,0.9846494132,0.3859827064,0.8833039429,0.936331032,0.305300179,0.1053550018,155.692,0.090991,0.0
17645,Iunozmyerts in Flight (Interior View),3988,4747,Angst Hase Pfeffer Nase,912,Experimental,[32],"[32, 38]",en,3.96288e-05,0.1429474348,0.9198695107,0.7466381667,0.1291528691,0.0515403468,189.839,0.296024,0.039431
17646,El acompañante explorador,4015,4807,Rominger,189,,"[15, 76]","[10, 76, 15]",en,0.0011850653,0.6506798942,0.7860027569,0.9263716049,0.1021498294,0.0407692041,129.024,0.495996,0.198905
17647,Dr. Lemuel Gulliver,4015,4807,Rominger,247,,"[15, 76]","[10, 76, 15]",en,0.0008075371,0.7318728168,0.4882659805,0.9241291018,0.0623089134,0.1599699482,130.01,0.255154,0.0598
17648,Music for camping,4015,4807,Rominger,360,,"[15, 76]","[10, 76, 15]",en,0.0385057613,0.5026856108,0.8299994634,1.07021e-05,0.1389581003,0.0403284213,93.443,0.197137,0.0385
17649,Nice summer,4015,4807,Rominger,229,,"[15, 76]","[10, 76, 15]",en,0.6168803415,0.4701075514,0.4130792752,3.71445e-05,0.1510756838,0.0280958465,95.878,0.093392,0.08614
17650,Fogalera,4015,4807,Rominger,162,,"[15, 76]","[10, 76, 15]",en,0.3062634327,0.3213677286,0.952407525,0.9050861475,0.0931669952,0.1296172407,105.009,0.218912,0.0
17651,Gin,4015,4807,Rominger,348,,"[15, 76]","[10, 76, 15]",en,0.0276862042,0.5979588744,0.6831943464,0.8679325846,0.088261432,0.0228492047,85.723,0.264924,0.0
17652,Manga,4015,4807,Rominger,356,,"[15, 76]","[10, 76, 15]",en,0.9324613912,0.3205713146,0.5426984972,0.1807245904,0.2927432298,0.0632076221,147.536,0.208017,0.0
17653,"Silence, Amen",4016,4810,Aaron Moore,539,Experimental,"[1, 38]","[1, 38]",en,0.0015476453,0.6707447299,0.4889689431,0.4167571974,0.1038078184,0.050461911,97.006,0.091791,0.0
17654,Saving The Hour,4016,4810,Aaron Moore,730,Experimental,"[1, 38]","[1, 38]",en,0.6859624959,0.6898794704,0.5431335139,0.8745510372,0.161124416,0.0317593477,112.052,0.08488,0.0385
17655,OW The Middle Dogs,4016,4810,Aaron Moore,1155,Experimental,"[1, 38]","[1, 38]",en,0.9098946009,0.5884296014,0.514382426,2.1e-09,0.095437682,0.0412498112,167.776,0.399163,0.039431
17656,Screen Bit,4017,4811,Oto,170,Electronic,[15],[15],en,0.1354332604,0.3728122394,0.4783723071,0.707911742,0.1195992602,0.0337710987,119.339,0.5093,0.150066
17657,Pavane rmx,4017,4811,Oto,212,Electronic,[15],[15],en,0.5719977007,0.4227930115,0.5035798683,0.8727391902,0.1187313895,0.032085344,202.422,0.204975,0.077099
17658,C64,4017,4811,Oto,224,Electronic,[15],[15],en,0.0373234213,0.7159272424,0.8753677426,0.8556619268,0.2388281198,0.0318866408,120.002,0.156328,0.04425
17659,Zig Zag,4017,4811,Oto,160,Electronic,[15],[15],en,0.9808521901,0.3525762438,0.0995211137,0.9130954388,0.0896500003,0.0601385282,61.646,0.260514,0.0
17660,Murakami,4017,4811,Oto,215,Electronic,[15],[15],en,0.9825782015,0.4128260384,0.0546776623,0.920332515,0.068659033,0.1132664889,227.929,0.260514,0.0
17661,Cdr80,4017,4811,Oto,116,Electronic,[15],[15],en,0.9758445755,0.471756231,0.1893351486,0.9296679808,0.1044563321,0.1236908736,56.915,0.260514,0.0
17662,"Composition For Tape, Organ, and Drum Machine",-1,4794,Monosov/Swirnoff,463,Experimental,[38],[38],en,0.9895345753,0.4118984604,0.1961748548,0.934723546,0.0848888738,0.0934930122,247.791,0.260514,0.0
17663,Music For My Empty Room,-1,4779,Ilya Monosov,225,,"[38, 49]","[49, 38, 17]",en,0.9385937412,0.5296036335,0.0712390103,0.903041311,0.0993573658,0.0564413351,94.927,0.260514,0.0
17664,Full Throttle Lover (Live),-1,4783,The Shining Path,299,Rock,[58],"[58, 12]",en,0.9067276961,0.3464849967,0.1179476284,0.9047459374,0.1279015731,0.0420405597,131.125,0.152165,0.04425
17665,Echo & Caos,4020,4813,Betelgeuse,337,Electronic,[15],[15],en,0.878490743,0.0745503833,0.0261271568,0.8994143561,0.2553498306,0.0341377854,66.949,0.152165,0.0
17666,Intro spective,4020,4813,Betelgeuse,142,Electronic,[15],[15],en,0.9295845914,0.1640192897,0.0016949266,0.856907219,0.1107024097,0.0412585635,119.533,0.152165,0.0
17667,Circe,4020,4813,Betelgeuse,293,Electronic,[15],[15],en,0.9815794802,0.2831843313,0.0434511312,0.6922479436,0.1027963624,0.0351710073,82.643,0.152165,0.0
17668,Intona Rumori,4020,4813,Betelgeuse,323,Electronic,[15],[15],en,0.9796391145,0.3128881468,0.1588035773,0.9156596953,0.1066248423,0.0455488953,110.015,0.152165,0.0
17669,Autonomous Guitar Music,4021,4779,Ilya Monosov,249,,"[38, 49]","[49, 38, 17]",en,0.625319679,0.8090523807,0.3890059571,0.9191150882,0.1696106788,0.0599391434,97.009,0.433459,0.0
17670,Music For Broken Music Boxes,3964,4779,Ilya Monosov,60,,"[38, 49]","[49, 38, 17]",en,0.3043291815,0.8145647245,0.5563193434,0.0237806942,0.0734905818,0.3269210027,145.028,0.433459,0.044046
17671,Alien Abduction,4031,4817,DJ Ilya Monosov and the Hedonic Islands,291,,"[21, 38]","[21, 38]",en,0.8946245867,0.740786928,0.6137910701,0.0007694661,0.0709203631,0.6105668155,95.129,0.433459,0.0
17673,Our Mother The Mountain,4023,4763,Navel,288,,"[12, 137]","[137, 12, 9]",en,0.7283354225,0.7929325173,0.5773970965,0.1435227029,0.0895393708,0.3380306133,93.374,0.433459,0.044046
17674,Hard Data live at ISSUE Project Room 2009,3796,4593,Luke Dubois and Mivos Quartet,1655,Classical,[322],"[322, 5]",en,0.7167427711,0.8138130373,0.3105924506,0.7639869794,0.1186514048,0.0615574495,130.027,0.387689,0.03855
17675,"Berg: Sonata for Piano, Op. 1",4024,4819,Jonathan Biss,682,Classical,"[5, 187]","[187, 5]",en,0.8695444563,0.5905571389,0.7576441815,0.3684895495,0.3978359263,0.0340507318,149.99,0.387689,0.0611
17676,"Beethoven: Sonata No. 23 in F minor for piano, Op. 57, ""Appassionata""",4024,4819,Jonathan Biss,1420,Classical,"[5, 187]","[187, 5]",en,0.329004678,0.5356185966,0.8192034281,0.9391607414,0.2264547077,0.0330906132,150.057,0.387689,0.03855
17677,"Chopin: Polonaise-Fantasy in A-flat Major, Op. 61",4024,4819,Jonathan Biss,799,Classical,"[5, 187]","[187, 5]",en,0.4945896752,0.4447506998,0.9167665845,0.9531456175,0.1227633243,0.0480325243,150.159,0.387689,0.03855
17678,"Chopin: Three Mazurkas, Op. 59",4024,4819,Jonathan Biss,583,Classical,"[5, 187]","[187, 5]",en,0.0355637336,0.6358805726,0.7866397047,0.9157674809,0.3268729681,0.0576552488,89.987,0.387689,0.03855
17688,Debussy: Preludes,4025,4824,Jeremy Denk,1110,Classical,[5],[5],en,0.6492755485,0.3651318064,0.6117809401,0.9185231485,0.1006410137,0.0317837229,86.369,0.387689,0.0611
17689,"Ives: Sonata No. 2, “Concord Sonata”",4025,4824,Jeremy Denk,2595,Classical,[5],[5],en,0.002529823,0.5720868867,0.8139774615,0.9052055709,0.0990682135,0.054846889,150.025,0.387689,0.03855
17690,Worst things happen at Sea,3984,15690,Avec Noir,234,,"[10, 36]","[10, 36, 12]",en,0.9503566619,0.7102961443,0.8536492627,0.8665540182,0.6733488205,0.059456257,145.153,0.320855,0.0
17691,Pastiche,3984,15690,Avec Noir,185,,"[10, 36]","[10, 36, 12]",en,0.7849941123,0.4892199188,0.7515754031,0.359945134,0.0819928386,0.050856166,143.051,0.320855,0.0
17692,Art d'exécution,3984,15690,Avec Noir,192,,"[10, 36]","[10, 36, 12]",en,0.8239260452,0.4845747718,0.792636656,0.8803626216,0.887636423,0.0740808471,146.314,0.320855,0.0
17693,Green Queen,3984,15690,Avec Noir,192,,"[10, 36]","[10, 36, 12]",en,0.70541201,0.5217429199,0.5796793507,0.6318702715,0.2352320619,0.0503283352,134.67,0.320855,0.0
17695,Frozen Souls,4029,4763,Navel,253,,"[3, 12, 25, 89]","[89, 25, 3, 12]",en,0.9281705504,0.5269797437,0.8553384472,0.90549718,0.3804400579,0.0449427671,137.59,0.320855,0.0
17696,Gianna,4030,4835,Factor6,81,Electronic,[297],"[297, 15]",en,0.850643676,0.472301834,0.4242436574,0.6393000868,0.3170022459,0.054631365,77.051,0.320855,0.039431
17697,Bits - Intro,4030,4835,Factor6,81,Electronic,[297],"[297, 15]",en,0.347909476,0.6107702307,0.5713666601,0.6251624192,0.0549484001,0.0499895654,143.653,0.320855,0.0
17698,Fearzone,4030,4835,Factor6,64,Electronic,[297],"[297, 15]",en,0.8708426278,0.3959995656,0.7207004841,0.8278577603,0.1308359342,0.1725334114,100.116,0.387689,0.0
17699,Axel Funk,4030,4835,Factor6,42,Electronic,[297],"[297, 15]",en,0.400860237,0.6027560656,0.8342441519,0.9161366123,0.1105985175,0.0485816091,100.011,0.387689,0.03855
17700,Flimbo's Quest 1,4030,4835,Factor6,66,Electronic,[297],"[297, 15]",en,0.2855514141,0.4749316523,0.7986469428,0.9626253361,0.3000164579,0.0374751082,150.037,0.387689,0.0611
17701,Industrial Fucking Part 2,4030,4837,Yerzmyey,233,Electronic,[297],"[297, 15]",en,0.8997331998,0.5362233979,0.4791524489,0.9355742215,0.1068981961,0.0392489288,95.989,0.396227,0.0
17702,Humbuk,4030,4836,X-agon,72,Electronic,[297],"[297, 15]",en,0.9730230027,0.4981129464,0.750691588,0.9232351885,0.1382199132,0.0331152879,87.994,0.396227,0.0
17703,Follinoxe,4030,4835,Factor6,93,Electronic,[297],"[297, 15]",en,0.9425764562,0.6273628322,0.6259545385,0.9288656954,0.1029843102,0.046390583,87.999,0.396227,0.0
17704,Norwegian Blue,4030,4838,Gasman,126,Electronic,[297],"[297, 15]",en,0.2903142398,0.5745509713,0.8902207962,0.9369751651,0.2102572072,0.0336900266,175.939,0.396227,0.0
17707,Cub,4030,4837,Yerzmyey,153,Electronic,[297],"[297, 15]",en,0.5069773181,0.6188695124,0.6538506566,0.9127556804,0.1620716997,0.0312361922,126.998,0.396227,0.0
17709,Lamerina,4030,4836,X-agon,79,Electronic,[297],"[297, 15]",en,0.0702927481,0.6308433731,0.7155266738,0.8675724268,0.0742633963,0.0287706715,115.088,0.396227,0.0
17710,Cloud 9,4030,4835,Factor6,68,Electronic,[297],"[297, 15]",en,0.1522998381,0.3616658201,0.7522540945,0.9236356191,0.0994728915,0.0497945078,180.023,0.396227,0.0
17711,Apprehension,4032,4840,Pigeons & Crazy Porridgemakers,205,Rock,[12],[12],en,0.0513417084,0.6474656222,0.5939747681,0.8155062412,0.0855856514,0.0475042086,125.303,0.396227,0.0
17712,Introduction from the Cosmic Machineguns,4032,4840,Pigeons & Crazy Porridgemakers,282,Rock,[12],[12],en,0.3275899274,0.6969654488,0.9308932838,0.8564008286,0.1204421765,0.1904227544,160.028,0.396227,0.0
17713,Tyumen,4032,4840,Pigeons & Crazy Porridgemakers,388,Rock,[12],[12],en,0.1097012318,0.5660710013,0.8807922618,0.6043207267,0.1023239339,0.0484818872,120.004,0.467815,0.0
17714,Horse,4032,4840,Pigeons & Crazy Porridgemakers,136,Rock,[12],[12],en,0.3961047221,0.6445216124,0.7236063391,0.7570206703,0.0774296432,0.0433491058,87.982,0.396227,0.0
17715,Triptych,4032,4840,Pigeons & Crazy Porridgemakers,289,Rock,[12],[12],en,0.7011151911,0.595920397,0.3043184027,0.9298836824,0.1217719551,0.0254145576,89.964,0.396227,0.0
17716,Camels,4032,4840,Pigeons & Crazy Porridgemakers,138,Rock,[12],[12],en,0.646508486,0.166111545,0.7096544666,0.7501516635,0.141986133,0.0437601738,102.242,0.493222,0.068649
17717,Birds Tomtits,4032,4840,Pigeons & Crazy Porridgemakers,113,Rock,[12],[12],en,0.8517140806,0.158452863,0.5214077984,0.8822948028,0.1115037577,0.0426362237,136.912,0.493222,0.21458
17718,Lord of Winter,4032,4840,Pigeons & Crazy Porridgemakers,146,Rock,[12],[12],en,0.8342605105,0.1284174424,0.4984736978,0.9370860186,0.2168223338,0.039622834,82.73,0.493222,0.056915
17720,Haughty Dwarf,4032,4840,Pigeons & Crazy Porridgemakers,292,Rock,[12],[12],en,0.7444482092,0.1617339213,0.4771664521,0.7958919727,0.1266465181,0.0516829098,130.512,0.493222,0.086626
17721,Moped,4032,4840,Pigeons & Crazy Porridgemakers,125,Rock,[12],[12],en,0.7618851631,0.1271651236,0.5916916146,0.7513639326,0.1264386128,0.0398833376,174.399,0.493222,0.136392
17722,St. Sabbas,4032,4840,Pigeons & Crazy Porridgemakers,281,Rock,[12],[12],en,0.9291592231,0.5706299548,0.0826850293,0.0005940993,0.1372296409,0.4494647075,139.524,0.493222,0.0
17723,Craftsmanship,4032,4840,Pigeons & Crazy Porridgemakers,318,Rock,[12],[12],en,0.5179877442,0.6329984487,0.4662811994,0.9303926133,0.1144322634,0.0255416109,95.986,0.381564,0.09965
17724,Nicolas Cage,-1,129,Ergo Phizmiz,82,Pop,"[10, 76]","[10, 76]",en,0.9347870463,0.6352969418,0.6195202345,0.9615910215,0.1213824608,0.0360051971,96.981,0.381564,0.0
17725,Hobby Defonce,4034,4842,Myra Lee,133,Rock,[109],"[25, 12, 109]",fr,0.3194920117,0.6867741514,0.7400556814,0.9150759522,0.1195729691,0.0320210232,93.974,0.381564,0.0
17726,Fais Toi Operer,4034,4842,Myra Lee,209,Rock,[109],"[25, 12, 109]",fr,0.0041759403,0.6490674803,0.6095396981,0.7879024509,0.0823987224,0.0281634443,99.997,0.381564,0.03855
17727,Vivre Et Penser Comme Des Porcs,4034,4842,Myra Lee,210,Rock,[109],"[25, 12, 109]",fr,0.796201547,0.618675227,0.7041262495,0.8791239253,0.1536986283,0.043928008,128.029,0.381564,0.0
17728,Matchu Pitchu,4034,4842,Myra Lee,112,Rock,[109],"[25, 12, 109]",fr,0.8329895156,0.5706754149,0.8325220691,0.9184360078,0.1018036686,0.0341126958,106.009,0.381564,0.0
17729,Crocodile Rasta,4034,4842,Myra Lee,173,Rock,[109],"[25, 12, 109]",fr,0.8652931936,0.7588284792,0.8153458661,0.8828924823,0.1019685953,0.0433476222,118.918,0.381564,0.0
17730,Pauvre e Ignorant,4034,4842,Myra Lee,233,Rock,[109],"[25, 12, 109]",fr,0.0174484783,0.6014307012,0.8716808295,0.8298422794,0.1261346869,0.0353275405,153.039,0.381564,0.0
17731,Sourprise ltk,4034,4842,Myra Lee,53,Rock,[109],"[25, 12, 109]",fr,0.178317403,0.4774840058,0.941922142,0.8948112249,0.09366419,0.0547495297,128.469,0.373816,0.0
17732,La Bete Sous L Eau,4034,4842,Myra Lee,134,Rock,[109],"[25, 12, 109]",fr,0.1702961833,0.6125923718,0.571462342,0.8396689832,0.0932654324,0.0339363584,90.609,0.504941,0.242263
17733,Mange Merde,4034,4842,Myra Lee,212,Rock,[109],"[25, 12, 109]",fr,0.0128949786,0.6529309164,0.7258749498,0.0417013138,0.0852408622,0.1057260107,61.283,0.103473,0.0385
17734,Pleure Pas Minou,4034,4842,Myra Lee,202,Rock,[109],"[25, 12, 109]",fr,0.7006812567,0.5104135142,0.4828156063,0.9517815146,0.1615957517,0.0353630902,120.032,0.093466,0.0
17735,Ecstatic Rite,4038,4198,Liturgy,284,Rock,[167],"[31, 12, 167]",en,0.9370467944,0.3576394979,0.2678484782,0.8643449485,0.0921524261,0.0334449948,57.486,0.093466,0.0
